MaKhachHang,MaSanPham,SoLuong,NgayTao
KH0008,SP0034,6,24/06/2021
KH0003,SP0009,3,01/10/2022
KH0010,SP0005,8,07/12/2022
KH0006,SP0021,8,22/05/2021
KH0008,SP0028,6,04/07/2024
KH0002,SP0002,7,12/05/2024
KH0007,SP0015,8,06/01/2021
KH0008,SP0018,3,02/02/2024
KH0003,SP0027,10,30/04/2022
KH0001,SP0010,5,24/01/2020
KH0009,SP0020,4,23/02/2023
KH0007,SP0047,6,14/05/2024
KH0005,SP0015,1,21/07/2024
KH0010,SP0026,9,02/12/2021
KH0009,SP0027,4,06/11/2021
KH0007,SP0031,2,06/06/2020
KH0005,SP0009,6,04/12/2022
KH0009,SP0047,6,12/11/2021
KH0004,SP0004,7,08/03/2024
KH0002,SP0040,1,29/10/2022
KH0009,SP0024,1,14/07/2020
KH0001,SP0030,10,10/05/2022
KH0009,SP0038,5,27/12/2022
KH0002,SP0025,1,06/12/2022
KH0002,SP0005,8,27/08/2023
KH0006,SP0031,10,17/12/2022
KH0009,SP0022,5,14/03/2021
KH0006,SP0015,8,14/11/2022
KH0006,SP0024,10,13/06/2021
KH0004,SP0034,6,08/08/2024
KH0010,SP0019,7,19/02/2023
KH0004,SP0048,6,02/08/2024
KH0007,SP0003,4,17/04/2020
KH0004,SP0017,4,13/07/2022
KH0002,SP0016,4,12/05/2022
KH0006,SP0030,5,01/08/2020
KH0004,SP0036,7,22/11/2022
KH0007,SP0015,6,20/01/2022
KH0005,SP0006,10,17/11/2021
KH0005,SP0011,9,14/01/2021
KH0010,SP0036,6,17/03/2023
KH0008,SP0009,3,17/03/2024
KH0001,SP0010,8,23/05/2021
KH0008,SP0025,6,25/04/2021
KH0005,SP0005,10,28/11/2023
KH0002,SP0014,1,25/08/2020
KH0001,SP0013,1,04/01/2023
KH0008,SP0029,4,05/02/2023
KH0001,SP0042,4,13/06/2023
KH0007,SP0009,5,26/12/2021
KH0007,SP0008,4,03/02/2020
KH0008,SP0047,6,14/12/2021
KH0009,SP0022,10,23/07/2021
KH0009,SP0040,6,15/05/2023
KH0010,SP0024,3,21/06/2022
KH0007,SP0025,5,12/04/2022
KH0004,SP0045,1,21/09/2024
KH0001,SP0030,8,04/11/2021
KH0003,SP0013,9,03/07/2022
KH0009,SP0008,2,18/06/2024
KH0010,SP0039,6,07/11/2023
KH0007,SP0047,7,14/03/2021
KH0006,SP0041,8,04/06/2021
KH0003,SP0022,6,20/07/2021
KH0007,SP0033,1,28/07/2024
KH0007,SP0027,10,18/05/2020
KH0002,SP0043,2,08/05/2022
KH0002,SP0027,7,11/10/2022
KH0006,SP0017,4,31/07/2021
KH0002,SP0017,1,13/04/2020
KH0002,SP0048,7,09/08/2021
KH0004,SP0045,4,19/11/2022
KH0004,SP0045,5,11/04/2023
KH0004,SP0008,10,02/08/2023
KH0001,SP0038,2,18/07/2021
KH0005,SP0004,10,31/10/2020
KH0009,SP0015,2,12/04/2021
KH0002,SP0021,4,19/07/2024
KH0001,SP0025,10,05/11/2024
KH0003,SP0018,1,06/02/2021
KH0009,SP0015,8,16/03/2020
KH0001,SP0037,8,02/01/2023
KH0005,SP0015,3,02/12/2020
KH0006,SP0025,5,07/04/2023
KH0004,SP0028,7,13/09/2024
KH0007,SP0024,2,18/02/2023
KH0008,SP0024,9,29/03/2021
KH0002,SP0021,1,16/11/2023
KH0003,SP0004,9,22/07/2021
KH0010,SP0038,7,13/02/2020
KH0004,SP0038,10,07/09/2020
KH0009,SP0004,7,20/10/2024
KH0009,SP0010,10,22/12/2020
KH0010,SP0016,5,19/05/2021
KH0004,SP0020,5,16/07/2021
KH0002,SP0024,1,19/10/2020
KH0006,SP0002,1,14/06/2021
KH0001,SP0029,3,18/07/2020
KH0005,SP0046,3,17/08/2022
KH0002,SP0013,3,05/10/2021
KH0003,SP0046,7,18/10/2024
KH0005,SP0029,2,03/04/2022
KH0006,SP0041,9,09/11/2023
KH0002,SP0013,10,21/04/2022
KH0007,SP0034,4,31/10/2023
KH0009,SP0040,2,20/06/2020
KH0002,SP0023,1,06/06/2020
KH0005,SP0011,7,09/12/2021
KH0001,SP0010,2,30/07/2021
KH0008,SP0048,8,17/05/2023
KH0007,SP0012,9,02/06/2020
KH0010,SP0045,4,06/04/2021
KH0003,SP0034,2,25/02/2023
KH0007,SP0022,6,29/10/2022
KH0002,SP0041,9,07/04/2020
KH0006,SP0015,2,08/04/2023
KH0002,SP0015,2,19/11/2022
KH0010,SP0006,8,28/01/2023
KH0003,SP0017,7,01/08/2023
KH0007,SP0011,2,04/04/2020
KH0003,SP0007,7,17/11/2023
KH0002,SP0003,3,06/04/2022
KH0002,SP0029,5,04/08/2021
KH0007,SP0025,4,03/05/2023
KH0004,SP0032,5,29/05/2022
KH0003,SP0003,9,17/06/2022
KH0002,SP0050,4,03/04/2020
KH0003,SP0011,4,25/03/2023
KH0005,SP0037,10,29/05/2024
KH0008,SP0008,10,29/08/2021
KH0009,SP0031,6,24/11/2022
KH0006,SP0002,7,20/02/2023
KH0009,SP0025,10,17/03/2020
KH0003,SP0044,6,23/10/2023
KH0006,SP0015,5,21/01/2022
KH0004,SP0033,4,23/07/2020
KH0003,SP0018,6,20/07/2024
KH0009,SP0003,3,29/05/2020
KH0001,SP0008,4,20/05/2021
KH0010,SP0017,7,29/06/2020
KH0009,SP0013,5,17/05/2020
KH0004,SP0028,7,16/03/2021
KH0004,SP0028,1,08/02/2021
KH0002,SP0035,1,30/04/2021
KH0006,SP0011,3,09/06/2022
KH0006,SP0018,3,13/11/2021
KH0001,SP0030,1,05/06/2022
KH0008,SP0049,8,06/08/2022
KH0006,SP0009,10,19/07/2023
KH0006,SP0035,6,04/02/2020
KH0008,SP0003,10,17/11/2022
KH0010,SP0047,9,19/08/2020
KH0005,SP0022,1,30/08/2024
KH0005,SP0005,1,16/04/2024
KH0007,SP0046,3,10/04/2023
KH0007,SP0021,2,22/06/2021
KH0007,SP0043,6,28/06/2023
KH0007,SP0043,1,21/09/2022
KH0010,SP0045,3,11/06/2022
KH0002,SP0006,4,06/07/2022
KH0002,SP0023,3,16/08/2023
KH0006,SP0031,4,05/04/2020
KH0001,SP0042,3,26/10/2021
KH0005,SP0012,9,20/06/2024
KH0004,SP0008,4,25/03/2022
KH0001,SP0049,7,11/07/2024
KH0003,SP0019,8,12/06/2020
KH0001,SP0043,7,30/01/2021
KH0003,SP0017,5,03/04/2021
KH0008,SP0012,9,09/01/2020
KH0009,SP0004,2,05/09/2024
KH0001,SP0011,2,17/07/2021
KH0010,SP0006,5,30/10/2024
KH0009,SP0049,8,21/06/2022
KH0002,SP0046,2,04/11/2024
KH0002,SP0049,3,10/10/2023
KH0007,SP0023,2,17/05/2021
KH0010,SP0012,3,15/02/2024
KH0002,SP0025,1,07/10/2022
KH0010,SP0045,6,23/10/2024
KH0005,SP0010,6,24/08/2023
KH0006,SP0045,3,15/11/2024
KH0002,SP0002,6,27/01/2024
KH0008,SP0043,6,31/01/2021
KH0003,SP0020,1,20/08/2023
KH0004,SP0048,4,06/08/2021
KH0001,SP0049,5,28/06/2024
KH0002,SP0041,1,04/11/2023
KH0006,SP0021,6,17/12/2023
KH0010,SP0023,9,04/05/2022
KH0002,SP0033,8,02/07/2021
KH0007,SP0041,4,05/04/2023
KH0001,SP0005,10,30/03/2023
KH0009,SP0004,10,28/04/2022
KH0004,SP0043,9,13/08/2023
KH0004,SP0031,9,21/03/2024
KH0002,SP0009,6,05/09/2020
KH0009,SP0029,9,11/10/2023
KH0007,SP0049,9,10/05/2021
KH0006,SP0048,6,21/12/2021
KH0004,SP0031,10,04/11/2020
KH0002,SP0008,8,16/09/2020
KH0004,SP0023,9,03/07/2024
KH0006,SP0037,6,06/02/2023
KH0002,SP0017,10,29/04/2021
KH0001,SP0026,7,12/01/2022
KH0010,SP0007,10,04/09/2024
KH0005,SP0006,4,30/06/2024
KH0004,SP0020,1,03/09/2021
KH0003,SP0009,10,29/04/2022
KH0001,SP0027,1,20/04/2020
KH0002,SP0002,7,05/03/2023
KH0001,SP0019,6,14/06/2022
KH0005,SP0003,6,02/08/2022
KH0007,SP0014,10,29/09/2023
KH0003,SP0039,10,30/08/2024
KH0003,SP0030,7,12/08/2022
KH0005,SP0001,8,05/12/2021
KH0002,SP0027,6,07/05/2020
KH0010,SP0009,7,02/05/2021
KH0010,SP0049,3,05/05/2021
KH0001,SP0001,4,02/11/2024
KH0001,SP0013,6,23/12/2023
KH0009,SP0046,7,31/01/2021
KH0003,SP0030,3,05/09/2022
KH0004,SP0020,4,25/09/2022
KH0002,SP0044,1,12/05/2020
KH0001,SP0027,4,11/11/2024
KH0008,SP0030,5,16/05/2023
KH0005,SP0036,6,03/03/2024
KH0009,SP0017,10,26/09/2022
KH0010,SP0026,9,04/07/2024
KH0001,SP0004,4,01/01/2021
KH0005,SP0044,7,29/09/2023
KH0004,SP0009,7,28/01/2024
KH0010,SP0019,1,10/02/2024
KH0007,SP0029,8,04/03/2021
KH0007,SP0001,2,31/05/2021
KH0010,SP0026,10,02/07/2020
KH0004,SP0035,1,12/09/2023
KH0002,SP0013,1,18/11/2021
KH0004,SP0014,8,02/05/2021
KH0010,SP0024,3,04/04/2023
KH0002,SP0025,6,24/06/2021
KH0005,SP0006,8,12/10/2023
KH0009,SP0050,6,07/03/2021
KH0004,SP0034,4,23/06/2021
KH0005,SP0041,5,28/05/2023
KH0001,SP0024,6,25/05/2022
KH0002,SP0017,9,05/05/2020
KH0004,SP0034,5,02/10/2021
KH0005,SP0024,9,23/10/2022
KH0005,SP0016,8,09/10/2022
KH0005,SP0004,1,20/05/2022
KH0008,SP0015,3,15/10/2020
KH0002,SP0047,8,14/05/2020
KH0010,SP0031,8,07/01/2024
KH0002,SP0021,10,31/10/2022
KH0010,SP0010,1,30/05/2020
KH0004,SP0002,2,31/08/2020
KH0010,SP0007,2,20/04/2022
KH0003,SP0033,2,29/03/2022
KH0005,SP0047,9,29/05/2022
KH0006,SP0001,9,02/07/2024
KH0008,SP0003,1,02/05/2024
KH0003,SP0025,5,05/12/2020
KH0009,SP0019,1,11/03/2020
KH0009,SP0010,1,24/11/2021
KH0008,SP0016,6,09/10/2024
KH0008,SP0045,5,25/01/2021
KH0003,SP0025,10,29/08/2020
KH0003,SP0012,5,25/01/2024
KH0002,SP0005,10,12/04/2022
KH0009,SP0008,8,26/01/2024
KH0002,SP0034,8,23/03/2020
KH0003,SP0011,8,25/04/2022
KH0009,SP0043,1,03/12/2023
KH0003,SP0025,7,17/04/2024
KH0001,SP0001,4,12/01/2023
KH0001,SP0028,4,12/01/2020
KH0003,SP0032,8,24/03/2021
KH0009,SP0023,5,21/07/2021
KH0010,SP0042,6,26/08/2023
KH0007,SP0025,10,01/01/2022
KH0006,SP0010,5,29/01/2023
KH0003,SP0041,3,23/10/2023
KH0009,SP0029,8,10/04/2021
KH0001,SP0014,2,20/12/2023
KH0005,SP0010,7,31/10/2022
KH0008,SP0021,8,23/06/2022
KH0009,SP0040,2,17/07/2020
KH0002,SP0042,8,01/10/2024
KH0003,SP0022,4,22/03/2022
KH0001,SP0002,1,01/09/2023
KH0010,SP0044,4,28/11/2022
KH0008,SP0045,1,13/01/2021
KH0009,SP0048,1,29/08/2023
KH0005,SP0050,1,17/08/2024
KH0001,SP0048,8,31/07/2024
KH0008,SP0012,8,26/06/2023
KH0003,SP0011,6,09/03/2023
KH0007,SP0030,2,12/09/2022
KH0005,SP0003,7,16/10/2024
KH0007,SP0031,1,21/03/2023
KH0004,SP0024,3,28/09/2020
KH0006,SP0019,1,01/07/2020
KH0010,SP0012,3,23/01/2024
KH0003,SP0010,1,24/03/2021
KH0001,SP0025,6,14/08/2022
KH0007,SP0034,1,24/02/2023
KH0009,SP0012,9,16/07/2022
KH0006,SP0031,9,18/06/2020
KH0001,SP0027,7,09/05/2020
KH0007,SP0032,6,20/12/2021
KH0007,SP0042,3,11/11/2023
KH0002,SP0031,4,18/11/2024
KH0005,SP0025,7,25/06/2021
KH0002,SP0006,3,30/10/2021
KH0010,SP0006,10,30/06/2021
KH0005,SP0022,1,03/04/2020
KH0008,SP0023,2,04/02/2020
KH0004,SP0027,6,31/07/2023
KH0005,SP0034,4,05/03/2024
KH0009,SP0003,4,06/06/2021
KH0001,SP0033,8,02/12/2021
KH0008,SP0025,10,18/08/2024
KH0005,SP0048,4,25/01/2020
KH0006,SP0044,9,27/04/2021
KH0009,SP0015,7,06/07/2024
KH0001,SP0032,7,05/02/2024
KH0005,SP0036,9,20/10/2022
KH0010,SP0009,8,25/01/2022
KH0010,SP0018,7,25/01/2022
KH0001,SP0007,9,31/10/2020
KH0006,SP0016,3,30/09/2024
KH0004,SP0048,3,23/11/2020
KH0008,SP0025,10,04/12/2020
KH0010,SP0005,10,30/09/2022
KH0008,SP0049,1,01/11/2021
KH0006,SP0037,7,06/03/2021
KH0004,SP0020,7,24/07/2020
KH0009,SP0047,6,16/07/2023
KH0003,SP0023,2,22/11/2021
KH0006,SP0048,4,30/04/2021
KH0005,SP0020,6,21/01/2024
KH0002,SP0011,10,20/07/2020
KH0004,SP0047,5,24/09/2020
KH0001,SP0020,9,18/11/2023
KH0008,SP0049,10,29/09/2021
KH0010,SP0027,4,13/07/2022
KH0001,SP0005,5,01/04/2022
KH0006,SP0048,7,21/11/2024
KH0007,SP0020,10,24/04/2023
KH0003,SP0029,9,04/03/2021
KH0003,SP0033,8,18/08/2022
KH0005,SP0023,3,08/05/2023
KH0003,SP0040,5,04/01/2021
KH0001,SP0046,8,20/09/2024
KH0003,SP0003,5,31/03/2021
KH0005,SP0022,6,28/03/2020
KH0009,SP0018,1,16/02/2022
KH0010,SP0025,6,24/09/2020
KH0005,SP0032,9,26/03/2021
KH0004,SP0025,4,17/09/2024
KH0008,SP0031,7,01/04/2023
KH0007,SP0030,2,02/09/2023
KH0001,SP0009,3,09/01/2021
KH0008,SP0044,9,12/02/2021
KH0006,SP0017,2,12/12/2022
KH0005,SP0042,1,14/11/2023
KH0010,SP0025,3,26/07/2022
KH0006,SP0021,1,01/07/2024
KH0002,SP0044,9,13/06/2022
KH0007,SP0006,7,25/03/2020
KH0010,SP0036,4,21/05/2020
KH0002,SP0003,8,28/03/2023
KH0002,SP0019,6,13/01/2022
KH0009,SP0019,6,18/09/2022
KH0002,SP0050,2,01/05/2020
KH0005,SP0033,3,15/05/2023
KH0006,SP0025,8,06/01/2020
KH0004,SP0045,7,10/12/2022
KH0008,SP0002,6,12/08/2024
KH0006,SP0028,10,31/10/2022
KH0010,SP0014,7,06/09/2020
KH0004,SP0009,10,27/06/2024
KH0008,SP0027,9,31/12/2020
KH0008,SP0029,8,24/04/2022
KH0003,SP0012,4,26/02/2024
KH0002,SP0035,7,29/11/2023
KH0009,SP0038,10,21/01/2024
KH0003,SP0044,3,10/10/2022
KH0005,SP0015,10,05/06/2022
KH0004,SP0008,3,05/04/2020
KH0008,SP0013,1,29/08/2024
KH0003,SP0005,5,29/08/2023
KH0003,SP0043,1,20/07/2020
KH0008,SP0026,5,16/06/2024
KH0003,SP0027,4,23/07/2020
KH0005,SP0004,5,26/04/2020
KH0008,SP0020,4,27/04/2021
KH0002,SP0029,2,01/12/2022
KH0009,SP0005,5,23/11/2023
KH0002,SP0037,8,15/04/2022
KH0008,SP0028,9,18/06/2021
KH0009,SP0021,5,04/11/2022
KH0007,SP0023,1,12/05/2023
KH0008,SP0005,7,06/02/2021
KH0003,SP0023,8,13/09/2023
KH0003,SP0006,3,21/08/2021
KH0003,SP0034,3,07/10/2020
KH0010,SP0026,7,11/02/2023
KH0004,SP0045,7,31/07/2022
KH0004,SP0045,1,25/03/2022
KH0007,SP0015,1,29/06/2024
KH0007,SP0001,10,18/03/2024
KH0001,SP0027,7,02/06/2024
KH0001,SP0032,3,13/03/2023
KH0007,SP0003,5,01/04/2024
KH0005,SP0013,5,15/03/2022
KH0001,SP0006,10,22/08/2022
KH0004,SP0001,5,22/05/2023
KH0007,SP0041,7,26/07/2024
KH0003,SP0016,6,21/06/2021
KH0002,SP0019,8,27/11/2022
KH0008,SP0002,10,13/06/2022
KH0007,SP0037,1,02/05/2021
KH0003,SP0022,4,29/07/2022
KH0005,SP0029,10,17/07/2021
KH0001,SP0006,4,17/11/2022
KH0009,SP0031,2,18/11/2022
KH0007,SP0033,1,09/09/2021
KH0003,SP0020,8,15/07/2023
KH0008,SP0037,10,28/03/2020
KH0008,SP0043,6,18/05/2022
KH0006,SP0023,2,20/08/2022
KH0004,SP0040,2,28/07/2021
KH0002,SP0019,2,12/06/2023
KH0009,SP0036,9,16/01/2022
KH0006,SP0050,5,23/01/2021
KH0006,SP0036,5,19/10/2020
KH0005,SP0007,5,04/01/2023
KH0010,SP0012,2,02/03/2023
KH0002,SP0005,6,25/05/2021
KH0006,SP0025,4,15/12/2023
KH0006,SP0031,5,01/10/2023
KH0009,SP0028,3,10/12/2020
KH0008,SP0043,6,18/01/2021
KH0006,SP0019,8,06/11/2023
KH0005,SP0032,9,15/04/2024
KH0006,SP0012,3,26/08/2021
KH0005,SP0037,8,08/06/2023
KH0008,SP0037,7,24/02/2021
KH0004,SP0005,1,01/07/2024
KH0010,SP0001,3,27/05/2022
KH0009,SP0027,3,06/01/2023
KH0008,SP0050,9,12/10/2023
KH0009,SP0033,9,01/12/2021
KH0006,SP0035,5,08/08/2024
KH0007,SP0038,8,05/07/2021
KH0008,SP0031,1,12/05/2023
KH0007,SP0014,4,18/09/2023
KH0005,SP0027,10,15/07/2022
KH0004,SP0041,10,02/10/2024
KH0002,SP0001,10,27/10/2020
KH0006,SP0010,6,16/02/2020
KH0002,SP0010,5,19/04/2021
KH0008,SP0001,7,23/02/2023
KH0004,SP0003,9,07/01/2021
KH0005,SP0011,6,02/08/2022
KH0008,SP0048,9,23/03/2020
KH0001,SP0050,4,29/04/2022
KH0008,SP0013,8,25/03/2022
KH0010,SP0046,6,23/07/2022
KH0002,SP0032,1,16/10/2024
KH0005,SP0041,3,11/06/2024
KH0009,SP0049,3,17/01/2022
KH0001,SP0036,4,22/07/2021
KH0001,SP0042,9,13/03/2023
KH0008,SP0006,3,31/08/2020
KH0003,SP0014,3,23/06/2024
KH0003,SP0037,6,27/01/2022
KH0006,SP0021,6,05/11/2021
KH0010,SP0022,2,28/04/2023
KH0008,SP0022,8,03/07/2021
KH0003,SP0012,8,28/07/2020
KH0004,SP0025,3,28/01/2021
KH0005,SP0042,1,18/01/2021
KH0008,SP0031,6,05/02/2024
KH0006,SP0024,2,09/06/2021
KH0001,SP0031,10,29/04/2023
KH0005,SP0003,1,25/04/2020
KH0006,SP0036,2,09/04/2020
KH0003,SP0026,7,06/09/2021
KH0007,SP0028,2,07/09/2024
KH0009,SP0032,5,28/09/2023
KH0008,SP0048,3,13/03/2024
KH0009,SP0044,3,16/02/2022
KH0003,SP0050,3,01/01/2021
